time (seconds),strain * 1.e21
0.2603037035,-0.031170673426267
0.26036473865625,-0.0331169476887063
0.2604257738125,-0.0350761294265307
0.26048680896875,-0.0370417198491338
0.260547844125,-0.0390073968768658
0.26060887928125,-0.0409670822377557
0.2606699144375,-0.0429149990893703
0.26073094959375,-0.0448457160955362
0.26079198475,-0.0467541755356581
0.26085301990625,-0.0486357050037584
0.2609140550625,-0.0504860142763352
0.26097509021875,-0.0523011806976494
0.261036125375,-0.0540776276905433
0.26109716053125,-0.0558121015683671
0.2611581956875,-0.05750165161957
0.26121923084375,-0.0591436174957946
0.261280266,-0.0607356264007732
0.26134130115625,-0.0622756006826089
0.2614023363125,-0.0637617744611625
0.26146337146875,-0.0651927161714311
0.261524406625,-0.0665673526363564
0.26158544178125,-0.0678849896899128
0.2616464769375,-0.0691453245447587
0.26170751209375,-0.07034844601544
0.26176854725,-0.0714948202347742
0.26182958240625,-0.0725852614133859
0.2618906175625,-0.0736208892084672
0.26195165271875,-0.0746030760897992
0.262012687875,-0.0755333894491699
0.26207372303125,-0.0764135338920152
0.2621347581875,-0.0772452990738785
0.26219579334375,-0.078030517609123
0.2622568285,-0.0787710361072142
0.26231786365625,-0.0794687004988656
0.2623788988125,-0.0801253547784983
0.26243993396875,-0.0807428504098499
0.262500969125,-0.0813230621938639
0.26256200428125,-0.0818679055937447
0.2626230394375,-0.0823793504673426
0.26268407459375,-0.0828594268752419
0.26274510975,-0.0833102200043344
0.26280614490625,-0.0837338530646581
0.2628671800625,-0.0841324590090296
0.26292821521875,-0.084508143791888
0.262989250375,-0.0848629453457035
0.26305028553125,-0.0851987932902901
0.2631113206875,-0.0855174744751255
0.26317235584375,-0.0858206087717732
0.263233391,-0.0861096381811963
0.26329442615625,-0.0863858304972041
0.2633554613125,-0.0866502967407674
0.26341649646875,-0.086904019649324
0.263477531625,-0.0871478889556051
0.26353856678125,-0.0873827382511087
0.2635996019375,-0.0876093780393829
0.26366063709375,-0.0878286201723847
0.26372167225,-0.0880412901431063
0.26378270740625,-0.0882482254910042
0.2638437425625,-0.0884502606008231
0.26390477771875,-0.0886482001420497
0.263965812875,-0.0888427850160782
0.26402684803125,-0.0890346557133804
0.2640878831875,-0.0892243182825302
0.26414891834375,-0.0894121176349658
0.2642099535,-0.0895982217273744
0.26427098865625,-0.0897826184555057
0.2643320238125,-0.089965125115081
0.26439305896875,-0.0901454083333965
0.264454094125,-0.0903230107415446
0.26451512928125,-0.0904973795870251
0.2645761644375,-0.0906678921414604
0.26463719959375,-0.0908338731921235
0.26469823475,-0.0909946010573312
0.26475926990625,-0.0911493002661409
0.2648203050625,-0.0912971210421671
0.26488134021875,-0.0914371077348852
0.264942375375,-0.0915681600536358
0.26500341053125,-0.0916889921264788
0.2650644456875,-0.0917980948551474
0.26512548084375,-0.0918937067015429
0.265186516,-0.0919737969693113
0.26524755115625,-0.0920360639934749
0.2653085863125,-0.0920779486647229
0.26536962146875,-0.092096661685036
0.265430656625,-0.0920892211762672
0.26549169178125,-0.0920524960035219
0.2655527269375,-0.0919832496144564
0.26561376209375,-0.0918781794139148
0.26567479725,-0.0917339476549469
0.26573583240625,-0.0915472013861072
0.2657968675625,-0.0913145809162491
0.26585790271875,-0.0910327182531119
0.265918937875,-0.0906982287410803
0.26597997303125,-0.0903077004002201
0.2660410081875,-0.0898576860596079
0.26610204334375,-0.0893447031913366
0.2661630785,-0.0887652454110112
0.26622411365625,-0.0881158080516196
0.2662851488125,-0.0873929282679349
0.26634618396875,-0.0865932380739241
0.266407219125,-0.0857135268579152
0.26646825428125,-0.0847508085327168
0.2665292894375,-0.0837023877646028
0.26659032459375,-0.0825659197907939
0.26665135975,-0.0813394591696106
0.26671239490625,-0.0800214942872717
0.2667734300625,-0.0786109663516458
0.26683446521875,-0.0771072736546859
0.266895500375,-0.0755102637792664
0.26695653553125,-0.0738202178839498
0.2670175706875,-0.0720378320070996
0.26707860584375,-0.0701642003727615
0.267139641,-0.0682008049519068
0.26720067615625,-0.0661495141455374
0.2672617113125,-0.0640125916203285
0.26732274646875,-0.0617927143193428
0.267383781625,-0.0594929967922406
0.26744481678125,-0.0571170175247081
0.2675058519375,-0.0546688421179343
0.26756688709375,-0.0521530381042286
0.26762792225,-0.0495746768994781
0.26768895740625,-0.0469393197867864
0.2677499925625,-0.0442529866972625
0.26781102771875,-0.0415221086314158
0.267872062875,-0.0387534665450598
0.26793309803125,-0.0359541211181259
0.2679941331875,-0.0331313388011903
0.26805516834375,-0.0302925197518429
0.2681162035,-0.0274451327022879
0.26817723865625,-0.0245966605280839
0.2682382738125,-0.0217545585064276
0.26829930896875,-0.0189262252266478
0.268360344125,-0.016118984147174
0.26842137928125,-0.013340072174732
0.2684824144375,-0.0105966306131708
0.26854344959375,-0.0078956935434128
0.26860448475,-0.0052441691943047
0.26866551990625,-0.0026488110716107
0.2687265550625,-0.0001161773483602
0.26878759021875,0.0023474209753441
0.268848625375,0.0047359806611235
0.26890966053125,0.0070438714409992
0.2689706956875,0.009265900645439
0.26903173084375,0.0113973717167343
0.269092766,0.0134341315325563
0.26915380115625,0.0153726026528788
0.2692148363125,0.0172097983503196
0.26927587146875,0.0189433203357475
0.269336906625,0.020571341148885
0.26939794178125,0.022092574947801
0.2694589769375,0.0235062416451491
0.26952001209375,0.0248120298276397
0.26958104725,0.0260100635906216
0.26964208240625,0.0271008773711937
0.2697031175625,0.0280854012303057
0.26976415271875,0.0289649570625102
0.269825187875,0.0297412641969955
0.26988622303125,0.0304164510969141
0.2699472581875,0.0309930686288772
0.27000829334375,0.0314740998461494
0.2700693285,0.031862961487755
0.27013036365625,0.0321634934044655
0.2701913988125,0.0323799337328685
0.27025243396875,0.0325168796121295
0.270313469125,0.032579235281928
0.27037450428125,0.0325721512106477
0.2704355394375,0.0325009592104764
0.27049657459375,0.0323711091048988
0.27055760975,0.0321881123314727
0.27061864490625,0.0319574969130048
0.2706796800625,0.031684776650865
0.27074071521875,0.0313754354158734
0.270801750375,0.0310349253246071
0.27086278553125,0.0306686756978529
0.2709238206875,0.0302821082799392
0.27098485584375,0.0298806534593631
0.271045891,0.0294697622784158
0.27110692615625,0.0290549098419917
0.2711679613125,0.0286415872082635
0.27122899646875,0.0282352807450502
0.271290031625,0.0278414399807314
0.27135106678125,0.027465436861558
0.2714121019375,0.0271125207664673
0.27147313709375,0.0267877744103333
0.27153417225,0.0264960757692706
0.27159520740625,0.0262420703850223
0.2716562425625,0.0260301569633118
0.27171727771875,0.0258644872861744
0.271778312875,0.0257489793911381
0.27183934803125,0.0256873410371838
0.2719003831875,0.0256830989658465
0.27196141834375,0.0257396286008217
0.2720224535,0.025860178740916
0.27208348865625,0.0260478865043493
0.2721445238125,0.0263057791755426
0.27220555896875,0.0266367614848963
0.272266594125,0.027043588942094
0.27232762928125,0.0275288298374846
0.2723886644375,0.0280948201317141
0.27244969959375,0.0287436164361743
0.27251073475,0.0294769525035368
0.27257176990625,0.0302962040695716
0.2726328050625,0.0312023656032737
0.27269384021875,0.0321960407252449
0.272754875375,0.03327744601342
0.27281591053125,0.0344464259357201
0.2728769456875,0.0357024750269198
0.27293798084375,0.0370447624046703
0.272999016,0.038472153450774
0.27306005115625,0.0399832240100088
0.2731210863125,0.0415762637033968
0.27318212146875,0.0432492667321862
0.273243156625,0.0449999105996054
0.27330419178125,0.0468255251954738
0.2733652269375,0.0487230563741258
0.27342626209375,0.050689029257621
0.27348729725,0.0527195168486492
0.27354833240625,0.0548101190861461
0.2736093675625,0.0569559562853288
0.27367040271875,0.0591516791458223
0.273731437875,0.0613914954436124
0.27379247303125,0.0636692114472554
0.2738535081875,0.0659782843195203
0.27391454334375,0.0683118805418607
0.2739755785,0.0706629349078167
0.27403661365625,0.0730242049410366
0.2740976488125,0.0753883166537559
0.27415868396875,0.0777477992107043
0.274219719125,0.08009510805269
0.27428075428125,0.082422638064308
0.2743417894375,0.0847227301361461
0.27440282459375,0.0869876757076121
0.27446385975,0.0892097243949684
0.27452489490625,0.0913810995297901
0.2745859300625,0.0934940253939446
0.27464696521875,0.0955407682894472
0.274708000375,0.0975136915670364
0.27476903553125,0.0994053226528631
0.2748300706875,0.1012084282661331
0.27489110584375,0.102916092685154
0.274952141,0.1045217932932121
0.27501317615625,0.106019467812783
0.2750742113125,0.1074035685921137
0.27513524646875,0.1086691009027701
0.275196281625,0.1098116442067126
0.27525731678125,0.1108273574636126
0.2753183519375,0.1117129714640066
0.27537938709375,0.1124657726116642
0.27544042225,0.1130835833303944
0.27550145740625,0.1135647442295757
0.2755624925625,0.1139081023398721
0.27562352771875,0.1141130082529239
0.275684562875,0.1141793230905996
0.27574559803125,0.1141074341789991
0.2758066331875,0.1138982764193726
0.27586766834375,0.1135533549173343
0.2759287035,0.1130747636710854
0.27598973865625,0.1124651951473334
0.2760507738125,0.1117279363916766
0.27611180896875,0.1108668488125473
0.276172844125,0.1098863307282223
0.27623387928125,0.108791263890411
0.2762949144375,0.1075869471847657
0.27635594959375,0.1062790222673123
0.27641698475,0.1048733967980923
0.27647801990625,0.1033761710476674
0.2765390550625,0.1017935729631792
0.27660009021875,0.1001319053913812
0.276661125375,0.0983975072727092
0.27672216053125,0.0965967285219364
0.2767831956875,0.0947359163075464
0.27684423084375,0.092821408829352
0.276905266,0.0908595317093993
0.27696630115625,0.088856591898592
0.2770273363125,0.086818864589665
0.27708837146875,0.0847525699259136
0.277149406625,0.0826638381084688
0.27721044178125,0.0805586635602276
0.2772714769375,0.0784428507928478
0.27733251209375,0.0763219562451379
0.27739354725,0.074201231371309
0.27745458240625,0.0720855725009777
0.2775156175625,0.0699794824280655
0.27757665271875,0.0678870473911263
0.277637687875,0.0658119312697052
0.27769872303125,0.0637573867073263
0.2777597581875,0.0617262807900826
0.27782079334375,0.0597211311645415
0.2778818285,0.0577441473243518
0.27794286365625,0.0557972713989639
0.2780038988125,0.0538822131957615
0.27806493396875,0.0520004754139929
0.278125969125,0.0501533666899629
0.27818700428125,0.0483420021881391
0.2782480394375,0.0465672935161685
0.27830907459375,0.044829931506509
0.27837010975,0.043130366611373
0.27843114490625,0.0414687921223705
0.2784921800625,0.0398451350830782
0.27855321521875,0.0382590586633557
0.278614250375,0.0367099780727633
0.27867528553125,0.0351970900593137
0.2787363206875,0.0337194139722308
0.27879735584375,0.0322758405724957
0.278858391,0.0308651835218229
0.27891942615625,0.0294862279585126
0.2789804613125,0.0281377708584835
0.27904149646875,0.0268186489426842
0.279102531625,0.0255277515744847
0.27916356678125,0.0242640181472402
0.2792246019375,0.0230264215920857
0.27928563709375,0.0218139415272192
0.27934667225,0.0206255319456372
0.27940770740625,0.0194600889977456
0.2794687425625,0.0183164242735977
0.27952977771875,0.0171932480516399
0.279590812875,0.0160891653979453
0.27965184803125,0.015002686008349
0.2797128831875,0.0139322465823305
0.27977391834375,0.0128762426148037
0.2798349535,0.0118330650729719
0.27989598865625,0.0108011367008536
0.2799570238125,0.0097789427714204
0.28001805896875,0.0087650519737412
0.280079094125,0.0077581246507427
0.28014012928125,0.0067569075644527
0.2802011644375,0.0057602164675067
0.28026219959375,0.0047669096885508
0.28032323475,0.0037758574064569
0.28038426990625,0.0027859120734619
0.2804453050625,0.0017958854306765
0.28050634021875,0.0008045367396972
0.280567375375,-0.0001894246510388
0.28062841053125,-0.0011873212578291
0.2806894456875,-0.0021904749331084
0.28075048084375,-0.0032001628709415
0.280811516,-0.004217566741662
0.28087255115625,-0.0052437204689873
0.2809335863125,-0.0062794622855987
0.28099462146875,-0.0073253960147551
0.281055656625,-0.0083818651304474
0.28111669178125,-0.0094489412556923
0.2811777269375,-0.0105264266501283
0.28123876209375,-0.011613868227969
0.28129979725,-0.012710579034592
0.28136083240625,-0.0138156621342898
0.2814218675625,-0.0149280316678819
0.28148290271875,-0.0160464264555512
0.281543937875,-0.0171694128553648
0.28160497303125,-0.0182953754424242
0.2816660081875,-0.0194224961708592
0.28172704334375,-0.020548724707801
0.2817880785,-0.0216717442817362
0.28184911365625,-0.0227889384188334
0.2819101488125,-0.0238973641931891
0.28197118396875,-0.0249937370487668
0.282032219125,-0.0260744309416574
0.28209325428125,-0.0271354956903304
0.2821542894375,-0.0281726912795991
0.28221532459375,-0.0291815367535025
0.28227635975,-0.0301573695610407
0.28233739490625,-0.031095410044336
0.2823984300625,-0.0319908253507013
0.28245946521875,-0.032838787464274
0.282520500375,-0.0336345212237036
0.28258153553125,-0.0343733399423258
0.2826425706875,-0.0350506683132696
0.28270360584375,-0.03566205435437
0.282764641,-0.0362031739163502
0.28282567615625,-0.0366698324776228
0.2828867113125,-0.0370579694000533
0.28294774646875,-0.0373636694534228
0.283008781625,-0.0375831852851008
0.28306981678125,-0.0377129727825017
0.2831308519375,-0.0377497392053755
0.28319188709375,-0.0376905018603351
0.28325292225,-0.0375326532644425
0.28331395740625,-0.0372740274707397
0.2833749925625,-0.0369129616977687
0.28343602771875,-0.0364483476993607
0.283497062875,-0.0358796683905155
0.28355809803125,-0.0352070169543552
0.2836191331875,-0.0344310977453271
0.28368016834375,-0.0335532104702455
0.2837412035,-0.0325752210555472
0.28380223865625,-0.0314995240160716
0.2838632738125,-0.030329001824691
0.28392430896875,-0.0290669866473148
0.283985344125,-0.0277172288796419
0.28404637928125,-0.0262838753435798
0.2841074144375,-0.0247714580118625
0.28416844959375,-0.0231848920292796
0.28422948475,-0.0215294799045982
0.28429051990625,-0.0198109173445504
0.2843515550625,-0.0180352955029427
0.28441259021875,-0.016209094532077
0.284473625375,-0.0143391642375162
0.28453466053125,-0.0124326892190658
0.2845956956875,-0.0104971378993705
0.28465673084375,-0.0085401970001355
0.284717766,-0.0065696950065958
0.28477880115625,-0.0045935196710911
0.2848398363125,-0.0026195354230731
0.28490087146875,-0.0006555065543119
0.284961906625,0.0012909687666379
0.28502294178125,0.0032125101082575
0.2850839769375,0.0051019904622415
0.28514501209375,0.0069525566156314
0.28520604725,0.0087576368563941
0.28526708240625,0.0105109402600263
0.2853281175625,0.0122064527374444
0.28538915271875,0.0138384351553146
0.285450187875,0.0154014281537268
0.28551122303125,0.0168902668887608
0.2855722581875,0.0183001070306183
0.28563329334375,0.0196264612374458
0.2856943285,0.0208652433183984
0.28575536365625,0.0220128156992481
0.2858163988125,0.0230660348521025
0.28587743396875,0.0240222891936047
0.285938469125,0.0248795246214835
0.28599950428125,0.0256362542535364
0.2860605394375,0.026291550853738
0.28612157459375,0.0268450225964704
0.28618260975,0.0272967749142503
0.28624364490625,0.0276473628893142
0.2863046800625,0.0278977397332066
0.28636571521875,0.0280492071922634
0.286426750375,0.0281033731783085
0.28648778553125,0.0280621206335038
0.2865488206875,0.0279275897875914
0.28660985584375,0.0277021738288116
0.286670891,0.0273885259026826
0.28673192615625,0.0269895735869003
0.2867929613125,0.0265085358263184
0.28685399646875,0.0259489369202355
0.286915031625,0.0253146125912369
0.28697606678125,0.0246097043636393
0.2870371019375,0.0238386402600096
0.28709813709375,0.0230061019196403
0.28715917225,0.0221169803396553
0.28722020740625,0.021176324223546
0.2872812425625,0.0201892861255194
0.28734227771875,0.0191610720200806
0.287403312875,0.0180968995357924
0.28746434803125,0.0170019689244275
0.2875253831875,0.0158814490613896
0.28758641834375,0.0147404786502555
0.2876474535,0.0135841806453573
0.28770848865625,0.0124176860289725
0.2877695238125,0.0112461617601247
0.28783055896875,0.0100748371442016
0.287891594125,0.0089090231396162
0.28795262928125,0.0077541201793295
0.2880136644375,0.0066156117836416
0.28807469959375,0.0054990433246461
0.28813573475,0.004409987463757
0.28819676990625,0.0033539997023084
0.2882578050625,0.0023365688781457
0.28831884021875,0.0013630681033554
0.288379875375,0.0004387114733563
0.28844091053125,-0.0004314790880705
0.2885019456875,-0.0012426941041852
0.28856298084375,-0.0019903432309277
0.288624016,-0.0026700497842273
0.28868505115625,-0.00327763646968
0.2887460863125,-0.0038091071028236
0.28880712146875,-0.0042606298188835
0.288868156625,-0.0046285271555877
0.28892919178125,-0.004909277464818
0.2889902269375,-0.0050995305023673
0.28905126209375,-0.0051961379945393
0.28911229725,-0.0051961977864946
0.28917333240625,-0.0050971081624365
0.2892343675625,-0.0048966273881345
0.28929540271875,-0.0045929326881446
0.289356437875,-0.0041846728561354
0.28941747303125,-0.0036710095080397
0.2894785081875,-0.0030516435035373
0.28953954334375,-0.0023268250568946
0.2896005785,-0.0014973482379968
0.28966161365625,-0.0005645326061727
0.2897226488125,0.0004698036783944
0.28978368396875,0.0016033739942136
0.289844719125,0.0028334512618878
0.28990575428125,0.0041568891345028
0.2899667894375,0.0055701331263052
0.29002782459375,0.007069220362276
0.29008885975,0.0086497687758715
0.29014989490625,0.0103069586183606
0.2902109300625,0.0120355107646949
0.29027196521875,0.0138296672626357
0.290333000375,0.0156831797263794
0.29039403553125,0.0175893104950675
0.2904550706875,0.0195408500559518
0.29051610584375,0.0215301522768886
0.290577141,0.0235491867878638
0.29063817615625,0.0255896057182658
0.2906992113125,0.0276428202471081
0.29076024646875,0.0297000813123678
0.290821281625,0.0317525585138332
0.29088231678125,0.0337914117740875
0.2909433519375,0.0358078516128805
0.29100438709375,0.0377931857472723
0.29106542225,0.039738851876166
0.29112645740625,0.0416364386233354
0.2911874925625,0.0434776983829598
0.29124852771875,0.0452545569728064
0.291309562875,0.0469591253800799
0.29137059803125,0.0485837184273938
0.2914316331875,0.0501208839597778
0.29149266834375,0.0515634443411566
0.2915537035,0.0529045499207724
0.29161473865625,0.0541377420044536
0.2916757738125,0.0552570210605538
0.29173680896875,0.0562569146770236
0.291797844125,0.057132539348465
0.29185887928125,0.0578796505797126
0.2919199144375,0.0584946769901068
0.29198094959375,0.0589747359180248
0.29204198475,0.0593176301948504
0.29210301990625,0.0595218279654565
0.2921640550625,0.0595864293567577
0.29222509021875,0.059511125157277
0.292286125375,0.0592961532725115
0.29234716053125,0.0589422584791962
0.2924081956875,0.0584506599571312
0.29246923084375,0.0578230293896328
0.292530266,0.0570614803475406
0.29259130115625,0.0561685675190576
0.2926523363125,0.0551472924415848
0.29271337146875,0.0540011110183672
0.292774406625,0.0527339374691034
0.29283544178125,0.0513501395665949
0.2928964769375,0.0498545210234378
0.29295751209375,0.0482522885657109
0.29301854725,0.0465490033180189
0.29307958240625,0.0447505183175142
0.2931406175625,0.042862905948667
0.29320165271875,0.0408923805524482
0.293262687875,0.0388452221953373
0.29332372303125,0.0367277074749245
0.2933847581875,0.0345460523035686
0.29344579334375,0.0323063699854276
0.2935068285,0.0300146458229884
0.29356786365625,0.0276767272616512
0.2936288988125,0.0252983265313987
0.29368993396875,0.0228850311729857
0.293750969125,0.0204423169713606
0.29381200428125,0.0179755577853031
0.2938730394375,0.015490027560425
0.29393407459375,0.012990891320328
0.29399510975,0.0104831839202481
0.29405614490625,0.0079717775199411
0.2941171800625,0.0054613407617827
0.29417821521875,0.0029562942212692
0.294239250375,0.0004607675920181
0.29430028553125,-0.0020214358604408
0.2943613206875,-0.0044868628065138
0.29442235584375,-0.0069324180439813
0.294483391,-0.0093553560950029
0.29454442615625,-0.0117532571451007
0.2946054613125,-0.0141239903629597
0.29466649646875,-0.0164656693199416
0.294727531625,-0.018776605237552
0.29478856678125,-0.02105526398026
0.2948496019375,-0.0233002320515971
0.29491063709375,-0.0255101954402488
0.29497167225,-0.0276839332077788
0.29503270740625,-0.0298203254988724
0.2950937425625,-0.0319183735143328
0.29515477771875,-0.0339772272317142
0.295215812875,-0.0359962155463201
0.29527684803125,-0.0379748731987841
0.2953378831875,-0.0399129593974606
0.29539891834375,-0.0418104643514206
0.2954599535,-0.0436676018063992
0.29552098865625,-0.0454847878405683
0.2955820238125,-0.0472626083057298
0.29564305896875,-0.0490017790739026
0.295704094125,-0.0507031044032608
0.29576512928125,-0.0523674390969255
0.2958261644375,-0.0539956596370088
0.29588719959375,-0.0555886482046502
0.29594823475,-0.0571472916305931
0.29600926990625,-0.058672495134673
0.2960703050625,-0.060165208528785
0.29613134021875,-0.0616264606989811
0.296192375375,-0.0630573969231612
0.29625341053125,-0.0644593131078631
0.2963144456875,-0.0658336814113432
0.29637548084375,-0.0671821629044215
0.296436516,-0.0685066047311084
0.29649755115625,-0.0698090214010367
0.2965585863125,-0.0710915620554297
0.29661962146875,-0.0723564674723077
0.296680656625,-0.0736060219320283
0.29674169178125,-0.0748425056526457
0.2968027269375,-0.07606815324142
0.29686376209375,-0.0772851225359042
0.29692479725,-0.0784954764873938
0.29698583240625,-0.0797011786292913
0.2970468675625,-0.0809041004891663
0.29710790271875,-0.0821060373730642
0.297168937875,-0.0833087275634944
0.29722997303125,-0.0845138693376509
0.2972910081875,-0.0857231304273302
0.29735204334375,-0.0869381455782032
0.2974130785,-0.0881604995730968
0.29747411365625,-0.0893916952115241
0.2975351488125,-0.0906331079729037
0.29759618396875,-0.0918859311043475
0.297657219125,-0.0931511163685145
0.29771825428125,-0.0944293164421357
0.2977792894375,-0.0957208348597642
0.29784032459375,-0.0970255884640731
0.29790135975,-0.0983430856911578
0.29796239490625,-0.0996724219275947
0.2980234300625,-0.1010122909338437
0.29808446521875,-0.1023610092662565
0.298145500375,-0.1037165490507767
0.29820653553125,-0.1050765735967578
0.2982675706875,-0.1064384703143201
0.29832860584375,-0.1077993762137266
0.298389641,-0.1091561927959069
0.29845067615625,-0.1105055891586867
0.2985117113125,-0.1118439943404782
0.29857274646875,-0.1131675819719175
0.298633781625,-0.1144722518976987
0.29869481678125,-0.1157536143246747
0.2987558519375,-0.117006982110531
0.29881688709375,-0.1182273760161309
0.29887792225,-0.11940954621611
0.29893895740625,-0.1205480113180598
0.2989999925625,-0.1216371138789629
0.29906102771875,-0.1226710892593377
0.299122062875,-0.1236441429353456
0.29918309803125,-0.1245505303484757
0.2992441331875,-0.1253846331627713
0.29930516834375,-0.1261410264496549
0.2993662035,-0.126814532732127
0.29942723865625,-0.1274002607829604
0.2994882738125,-0.1278936292938313
0.29954930896875,-0.1282903776844358
0.299610344125,-0.1285865680837722
0.29967137928125,-0.1287785836292484
0.2997324144375,-0.1288631285291918
