,time (seconds),strain * 1.e21
679,0.29149266834375004,0.051563444341156665
680,0.29155370350000004,0.05290454992077249
681,0.29161473865625004,0.05413774200445365
682,0.29167577381250004,0.055257021060553885
683,0.29173680896875004,0.05625691467702364
684,0.29179784412500004,0.057132539348465045
685,0.29185887928125004,0.057879650579712616
686,0.29191991443750004,0.058494676990106895
687,0.29198094959375004,0.058974735918024816
688,0.29204198475000004,0.05931763019485049
689,0.29210301990625004,0.059521827965456506
690,0.29216405506250004,0.05958642935675776
691,0.29222509021875004,0.059511125157277085
692,0.29228612537500004,0.059296153272511594
693,0.29234716053125004,0.05894225847919623
694,0.29240819568750004,0.0584506599571312
695,0.29246923084375004,0.05782302938963282
696,0.29253026600000004,0.057061480347540675
697,0.29259130115625004,0.05616856751905762
698,0.29265233631250004,0.05514729244158485
699,0.29271337146875004,0.054001111018367215
700,0.29277440662500004,0.05273393746910346
701,0.29283544178125004,0.051350139566594906
702,0.29289647693750004,0.04985452102343788
703,0.29295751209375004,0.048252288565710975
704,0.29301854725000004,0.046549003318018936
705,0.29307958240625004,0.04475051831751425
706,0.29314061756250004,0.04286290594866708
707,0.29320165271875004,0.04089238055244823
708,0.29326268787500004,0.03884522219533736
709,0.29332372303125004,0.03672770747492456
710,0.29338475818750004,0.03454605230356866
711,0.29344579334375004,0.03230636998542765
712,0.29350682850000004,0.03001464582298849
713,0.29356786365625004,0.0276767272616512
714,0.29362889881250004,0.025298326531398713
715,0.29368993396875004,0.022885031172985723
716,0.29375096912500004,0.020442316971360654
717,0.29381200428125004,0.017975557785303155
718,0.29387303943750004,0.015490027560425095
719,0.29393407459375004,0.01299089132032807
720,0.29399510975000004,0.010483183920248124
721,0.29405614490625004,0.00797177751994118
722,0.29411718006250004,0.0054613407617827
723,0.29417821521875004,0.0029562942212692307
724,0.29423925037500004,0.0004607675920181547
725,0.29430028553125004,-0.0020214358604408425
726,0.29436132068750004,-0.0044868628065138335
727,0.29442235584375004,-0.006932418043981308
728,0.29448339100000004,-0.009355356095002992
729,0.29454442615625004,-0.011753257145100789
730,0.29460546131250004,-0.014123990362959749
731,0.29466649646875004,-0.016465669319941683
732,0.29472753162500004,-0.018776605237552087
733,0.29478856678125004,-0.021055263980260096
734,0.29484960193750004,-0.023300232051597133
735,0.29491063709375004,-0.02551019544024888
736,0.29497167225000004,-0.02768393320777889
737,0.29503270740625004,-0.02982032549887245
738,0.29509374256250004,-0.031918373514332875
739,0.29515477771875004,-0.033977227231714265
740,0.29521581287500004,-0.03599621554632015
741,0.29527684803125004,-0.03797487319878414
742,0.29533788318750004,-0.039912959397460646
743,0.29539891834375004,-0.041810464351420655
744,0.29545995350000004,-0.043667601806399246
745,0.29552098865625004,-0.04548478784056837
746,0.29558202381250004,-0.04726260830572988
747,0.29564305896875004,-0.04900177907390263
748,0.29570409412500004,-0.05070310440326088
749,0.29576512928125004,-0.05236743909692557
750,0.29582616443750004,-0.05399565963700888
751,0.29588719959375004,-0.05558864820465022
752,0.29594823475000004,-0.05714729163059316
753,0.29600926990625004,-0.05867249513467305
754,0.29607030506250004,-0.06016520852878503
755,0.29613134021875004,-0.06162646069898114
756,0.29619237537500004,-0.06305739692316122
757,0.29625341053125004,-0.06445931310786318
758,0.29631444568750004,-0.06583368141134327
759,0.29637548084375004,-0.06718216290442157
760,0.29643651600000004,-0.06850660473110842
761,0.29649755115625004,-0.06980902140103677
762,0.29655858631250004,-0.07109156205542974
763,0.29661962146875004,-0.07235646747230777
764,0.29668065662500004,-0.07360602193202838
765,0.29674169178125004,-0.07484250565264573
766,0.29680272693750004,-0.07606815324142002
767,0.29686376209375004,-0.0772851225359042
768,0.29692479725000004,-0.07849547648739386
769,0.29698583240625004,-0.07970117862929132
770,0.29704686756250004,-0.08090410048916637
771,0.29710790271875004,-0.08210603737306425
772,0.29716893787500004,-0.08330872756349442
773,0.29722997303125004,-0.08451386933765094
774,0.29729100818750004,-0.08572313042733028
775,0.29735204334375004,-0.08693814557820324
776,0.29741307850000004,-0.08816049957309686
777,0.29747411365625004,-0.08939169521152418
778,0.29753514881250004,-0.0906331079729037
779,0.29759618396875004,-0.0918859311043475
780,0.29765721912500004,-0.09315111636851453
781,0.29771825428125004,-0.09442931644213572
782,0.29777928943750004,-0.09572083485976424
783,0.29784032459375004,-0.09702558846407315
784,0.29790135975000004,-0.09834308569115782
785,0.29796239490625004,-0.0996724219275947
786,0.29802343006250004,-0.10101229093384376
787,0.29808446521875004,-0.1023610092662565
788,0.29814550037500004,-0.10371654905077672
789,0.29820653553125004,-0.1050765735967578
790,0.29826757068750004,-0.10643847031432016
791,0.29832860584375004,-0.10779937621372666
792,0.29838964100000004,-0.1091561927959069
793,0.29845067615625004,-0.11050558915868672
794,0.29851171131250004,-0.1118439943404782
795,0.29857274646875004,-0.11316758197191756
796,0.29863378162500004,-0.11447225189769872
797,0.29869481678125004,-0.11575361432467476
798,0.29875585193750004,-0.11700698211053108
799,0.29881688709375004,-0.11822737601613093
800,0.29887792225000004,-0.11940954621611
801,0.29893895740625004,-0.12054801131805988
802,0.29899999256250004,-0.12163711387896292
803,0.29906102771875004,-0.1226710892593377
804,0.29912206287500004,-0.1236441429353456
805,0.29918309803125004,-0.12455053034847575
806,0.29924413318750004,-0.1253846331627713
807,0.29930516834375004,-0.12614102644965494
808,0.29936620350000004,-0.12681453273212703
809,0.29942723865625004,-0.12740026078296043
810,0.29948827381250004,-0.12789362929383133
811,0.29954930896875004,-0.12829037768443582
812,0.29961034412500004,-0.12858656808377228
813,0.29967137928125004,-0.12877858362924846
814,0.29973241443750004,-0.12886312852919185
815,0.29979344959375004,-0.12883723477785702
816,0.29985448475000004,-0.1286982790837662
817,0.29991551990625004,-0.12844401167169564
818,0.29997655506250004,-0.12807259643074895
819,0.30003759021875004,-0.12758265973377508
820,0.30009862537500004,-0.12697334346940928
821,0.30015966053125004,-0.1262443566764502
822,0.30022069568750004,-0.12539601982699547
823,0.30028173084375004,-0.12442929632615696
824,0.30034276600000004,-0.12334580711075688
825,0.30040380115625004,-0.12214782614821967
826,0.30046483631250004,-0.12083825688143549
827,0.30052587146875004,-0.11942059190881885
828,0.30058690662500004,-0.11789886010426787
829,0.30064794178125004,-0.1162775666907176
830,0.30070897693750004,-0.11456163229455488
831,0.30077001209375004,-0.11275633665495964
832,0.30083104725000004,-0.11086727149898493
833,0.30089208240625004,-0.10890030529633032
834,0.30095311756250004,-0.10686156044727863
835,0.30101415271875004,-0.10475740125664704
836,0.30107518787500004,-0.10259442913493808
837,0.30113622303125004,-0.1003794801309894
838,0.30119725818750004,-0.09811961933853604
839,0.30125829334375004,-0.09582212701709315
840,0.30131932850000004,-0.09349447238233309
841,0.30138036365625004,-0.09114427278794349
842,0.30144139881250004,-0.0887792381778248
843,0.30150243396875004,-0.08640710291395542
844,0.30156346912500004,-0.08403554904991385
845,0.30162450428125004,-0.08167212652961735
846,0.30168553943750004,-0.07932417643373006
847,0.30174657459375004,-0.07699876317388701
848,0.30180760975000004,-0.07470262047662049
849,0.30186864490625004,-0.07244211425744622
850,0.30192968006250004,-0.07022322331470912
851,0.30199071521875004,-0.06805153648973707
852,0.30205175037500004,-0.06593226287835574
853,0.30211278553125004,-0.06387025013978935
854,0.30217382068750004,-0.061870005155917805
855,0.30223485584375004,-0.059935711359820114
856,0.30229589100000004,-0.05807123796331876
857,0.30235692615625004,-0.05628013792959589
858,0.30241796131250004,-0.05456563361516195
859,0.30247899646875004,-0.052930591233518405
860,0.30254003162500004,-0.0513774873367148
861,0.30260106678125004,-0.04990837206410885
862,0.30266210193750004,-0.048524834736425194
863,0.30272313709375004,-0.04722797735176804
864,0.30278417225000004,-0.04601840066904136
865,0.30284520740625004,-0.044896205970122234
866,0.30290624256250004,-0.04386101350962194
867,0.30296727771875004,-0.04291199639759651
868,0.30302831287500004,-0.04204792655099435
869,0.30308934803125004,-0.041267227706620224
870,0.30315038318750004,-0.04056802955605448
871,0.30321141834375004,-0.03994821698064635
872,0.30327245350000004,-0.039405469146269904
873,0.30333348865625004,-0.03893728474926177
874,0.30339452381250004,-0.03854099176229328
875,0.30345555896875004,-0.03821374230967233
876,0.30351659412500004,-0.037952495470621406
877,0.30357762928125004,-0.03775399254799236
878,0.30363866443750004,-0.03761473039404847
879,0.30369969959375004,-0.03753093860126706
880,0.30376073475000004,-0.037498565715677015
881,0.30382176990625004,-0.03751327821258232
882,0.30388280506250004,-0.03757047400285748
883,0.30394384021875004,-0.0376653100076413
884,0.30400487537500004,-0.03779274118378237
885,0.30406591053125004,-0.037947566624211726
886,0.30412694568750004,-0.03812447725991439
887,0.30418798084375004,-0.03831809941861838
888,0.30424901600000004,-0.03852302909230225
889,0.30431005115625004,-0.03873385314466322
890,0.30437108631250004,-0.03894515564796863
891,0.30443212146875004,-0.03915150978708102
892,0.30449315662500004,-0.03934745797420075
893,0.30455419178125004,-0.03952748465404568
894,0.30461522693750004,-0.03968598747300785
895,0.30467626209375004,-0.03981725285913952
896,0.30473729725000004,-0.03991544155554724
897,0.30479833240625004,-0.039974588340423965
898,0.30485936756250004,-0.03998861824394956
899,0.30492040271875004,-0.03995137931768472
900,0.30498143787500004,-0.03985668975680816
901,0.30504247303125004,-0.039698395250447736
902,0.30510350818750004,-0.039470431122215
903,0.30516454334375004,-0.039166883312850065
904,0.30522557850000004,-0.038782042621548656
905,0.30528661365625004,-0.03831044780428057
906,0.30534764881250004,-0.03774691494730536
907,0.30540868396875004,-0.03708655271863168
908,0.30546971912500004,-0.0363247653218074
909,0.30553075428125004,-0.03545724690216934
910,0.30559178943750004,-0.0344799724964685
911,0.30565282459375004,-0.033389191170451034
912,0.30571385975000004,-0.032181426670218234
913,0.30577489490625004,-0.03085348976638642
914,0.30583593006250004,-0.029402504662728902
915,0.30589696521875004,-0.02782594963903893
916,0.30595800037500004,-0.026121709826419977
917,0.30601903553125004,-0.024288138008062045
918,0.30608007068750004,-0.02232411789698359
919,0.30614110584375004,-0.020229123678552917
920,0.30620214100000004,-0.018003269819580548
921,0.30626317615625004,-0.015647346207682315
922,0.30632421131250004,-0.013162835439649403
923,0.30638524646875004,-0.010551911268714007
924,0.30644628162500004,-0.007817419526669572
925,0.30650731678125004,-0.0049628449199512975
926,0.30656835193750004,-0.0019922686545399268
927,0.30662938709375004,0.0010896773530802756
928,0.30669042225000004,0.004277853986778101
929,0.30675145740625004,0.007566651389152658
930,0.30681249256250004,0.010950015222358467
931,0.30687352771875004,0.01442146167992474
932,0.30693456287500004,0.017974082440136933
933,0.30699559803125004,0.021600542803829927
934,0.30705663318750004,0.025293077811897473
935,0.30711766834375004,0.02904349195441636
936,0.30717870350000004,0.03284316803716065
937,0.30723973865625004,0.03668308986359977
938,0.30730077381250004,0.040553881750445206
939,0.30736180896875004,0.044445865760543775
940,0.30742284412500004,0.048349135220352654
941,0.30748387928125004,0.05225364092989933
942,0.30754491443750004,0.05614928478795798
943,0.30760594959375004,0.0600260145915144
944,0.30766698475000004,0.06387391366762066
945,0.30772801990625004,0.06768327977148032
946,0.30778905506250004,0.0714446892218592
947,0.30785009021875004,0.0751490443162942
948,0.30791112537500004,0.07878760436813446
949,0.30797216053125004,0.08235200289603507
950,0.30803319568750004,0.08583425525196477
951,0.30809423084375004,0.08922676203864313
952,0.30815526600000004,0.09252231388700959
953,0.30821630115625004,0.09571410251002489
954,0.30827733631250004,0.0987957415220512
955,0.30833837146875004,0.1017612985294711
956,0.30839940662500004,0.10460533775730808
957,0.30846044178125004,0.10732297031619076
958,0.30852147693750004,0.10990990746030692
959,0.30858251209375004,0.11236251110635743
960,0.30864354725000004,0.1146778356427106
961,0.30870458240625004,0.11685365569945076
962,0.30876561756250004,0.11888847598549454
963,0.30882665271875004,0.12078152132232424
964,0.30888768787500004,0.12253270732169108
965,0.30894872303125004,0.12414259442941449
966,0.30900975818750004,0.12561232995763824
967,0.30907079334375004,0.1269435839770782
968,0.30913182850000004,0.12813848535830583
969,0.30919286365625004,0.12919956377907751
970,0.30925389881250004,0.13012970222643744
971,0.30931493396875004,0.13093210261155425
972,0.30937596912500004,0.13161026486737912
973,0.30943700428125004,0.13216797764907207
974,0.30949803943750004,0.13260931683933688
975,0.30955907459375004,0.13293864676012498
976,0.30962010975000004,0.13316061850141195
977,0.30968114490625004,0.13328016016906835
978,0.30974218006250004,0.13330245506809427
979,0.30980321521875004,0.13323290569292143
980,0.30986425037500004,0.13307708361571088
981,0.30992528553125004,0.1328406676146693
982,0.30998632068750004,0.13252937433010725
983,0.31004735584375004,0.13214888708374556
984,0.31010839100000004,0.131704789042228
985,0.31016942615625004,0.13120250656305488
986,0.31023046131250004,0.13064726737570867
987,0.31029149646875004,0.13004407639280735
988,0.31035253162500004,0.12939770968559405
989,0.31041356678125004,0.12871272482450968
990,0.31047460193750004,0.1279934837196645
991,0.31053563709375004,0.1272441825988944
992,0.31059667225000004,0.12646888305001827
993,0.31065770740625004,0.1256715382299942
994,0.31071874256250004,0.1248560093769075
995,0.31077977771875004,0.1240260694944836
996,0.31084081287500004,0.12318539325304136
997,0.31090184803125004,0.1223375344405555
998,0.31096288318750004,0.12148589436112536
999,0.31102391834375004,0.12063368610795339
1000,0.31108495350000004,0.11978390040575967
1001,0.31114598865625004,0.11893927860867856
1002,0.31120702381250004,0.11810229746983383
1003,0.31126805896875004,0.1172751686118517
1004,0.31132909412500004,0.11645985347432163
1005,0.31139012928125004,0.11565809221513881
1006,0.31145116443750004,0.11487144294050224
1007,0.31151219959375004,0.11410132604719644
1008,0.31157323475000004,0.11334906761963058
1009,0.31163426990625004,0.11261593586114148
1010,0.31169530506250004,0.11190316545281163
1011,0.31175634021875004,0.1112119663922675
1012,0.31181737537500004,0.11054351602810215
1013,0.31187841053125004,0.10989893535652975
1014,0.31193944568750004,0.10927925284154874
1015,0.31200048084375004,0.1086853607372258
1016,0.31206151600000004,0.10811796988018609
1017,0.31212255115625004,0.10757756903907764
1018,0.31218358631250004,0.10706439414153904
1019,0.31224462146875004,0.10657841116469607
1020,0.31230565662500004,0.1061193144026718
1021,0.31236669178125004,0.10568653952363544
1022,0.31242772693750004,0.10527928864265552
1023,0.31248876209375004,0.10489656289082168
1024,0.31254979725000004,0.104537196915795
1025,0.31261083240625004,0.1041998895599674
1026,0.31267186756250004,0.10388322565810344
1027,0.31273290271875004,0.1035856853734338
1028,0.31279393787500004,0.10330563952996089
1029,0.31285497303125004,0.10304133169562676
1030,0.31291600818750004,0.10279084998350076
1031,0.31297704334375004,0.1025520933356121
1032,0.31303807850000004,0.10232273816675427
1033,0.31309911365625004,0.10210021150468646
1034,0.31316014881250004,0.10188167612588256
1035,0.31322118396875004,0.10166403174200608
1036,0.31328221912500004,0.10144393425059708
1037,0.31334325428125004,0.10121783272144153
1038,0.31340428943750004,0.10098202148962472
1039,0.31346532459375004,0.10073270280310212
1040,0.31352635975000004,0.10046605420669696
1041,0.31358739490625004,0.1001782944185222
1042,0.31364843006250004,0.09986574192736904
1043,0.31370946521875004,0.0995248618362152
1044,0.31377050037500004,0.09915229840141487
1045,0.31383153553125004,0.09874489298034624
1046,0.31389257068750004,0.09829968936345952
1047,0.31395360584375004,0.09781393039130022
1048,0.31401464100000004,0.09728505105529528
1049,0.31407567615625004,0.0967106737583091
1050,0.31413671131250004,0.09608861099485687
1051,0.31419774646875004,0.09541687946207261
1052,0.31425878162500004,0.09469372771583157
1053,0.31431981678125004,0.09391767722334121
1054,0.31438085193750004,0.09308757437066525
1055,0.31444188709375004,0.09220264900285795
1056,0.31450292225000004,0.09126257370202438
1057,0.31456395740625004,0.09026751745165985
1058,0.31462499256250004,0.08921818768086177
1059,0.31468602771875004,0.08811585588314572
1060,0.31474706287500004,0.08696236388900867
1061,0.31480809803125004,0.0857601101655823
1062,0.31486913318750004,0.08451201788676695
1063,0.31493016834375004,0.08322148861817803
1064,0.31499120350000004,0.08189234698809401
1065,0.31505223865625004,0.08052878244853043
1066,0.31511327381250004,0.07913529406738012
1067,0.31517430896875004,0.0777166432638123
1068,0.31523534412500004,0.07627781766355504
1069,0.31529637928125004,0.07482400707166524
1070,0.31535741443750004,0.07336059026681895
1071,0.31541844959375004,0.07189312925870704
1072,0.31547948475000004,0.07042736612991349
1073,0.31554051990625004,0.0689692168360849
1074,0.31560155506250004,0.06752475647870369
1075,0.31566259021875004,0.06610019157662646
1076,0.31572362537500004,0.06470181659921935
1077,0.31578466053125004,0.06333595423075179
1078,0.31584569568750004,0.0620088811875334
1079,0.31590673084375004,0.06072674355858502
1080,0.31596776600000004,0.05949546726904378
1081,0.31602880115625004,0.058320670130934144
1082,0.31608983631250004,0.057207581918533416
1083,0.31615087146875004,0.05616097798699397
1084,0.31621190662500004,0.05518513027614447
1085,0.31627294178125004,0.05428377735120623
1086,0.31633397693750004,0.0534601127487776
1087,0.31639501209375004,0.05271678866826581
1088,0.31645604725000004,0.052055930300984474
1089,0.31651708240625004,0.051479155074882765
1090,0.31657811756250004,0.05098759095679042
1091,0.31663915271875004,0.05058188871023359
1092,0.31670018787500004,0.05026222453692169
1093,0.31676122303125004,0.05002829160069303
1094,0.31682225818750004,0.04987928123052453
1095,0.31688329334375004,0.04981385677693645
1096,0.31694432850000004,0.049830124824275394
1097,0.31700536365625004,0.049925609477189645
1098,0.31706639881250004,0.05009723558608501
1099,0.31712743396875004,0.050341326025567824
1100,0.31718846912500004,0.05065361659729768
1101,0.31724950428125004,0.051029290017610016
1102,0.31731053943750004,0.05146302807889931
1103,0.31737157459375004,0.05194907878952537
1104,0.31743260975000004,0.05248133343520816
1105,0.31749364490625004,0.053053407338971854
1106,0.31755468006250004,0.05365871779782765
1107,0.31761571521875004,0.05429055328594334
1108,0.31767675037500004,0.05494212944526263
1109,0.31773778553125004,0.055606629423822336
1110,0.31779882068750004,0.05627722846830237
1111,0.31785985584375004,0.05694710498462196
1112,0.31792089100000004,0.057609442208948314
1113,0.31798192615625004,0.05825742589818508
1114,0.31804296131250004,0.05888424386925601
1115,0.31810399646875004,0.05948309273154649
1116,0.31816503162500004,0.060047195842509664
1117,0.31822606678125004,0.06056983457177571
1118,0.31828710193750004,0.061044392676973
1119,0.31834813709375004,0.06146441131805461
1120,0.31840917225000004,0.06182365030881166
1121,0.31847020740625004,0.06211614991559379
1122,0.31853124256250004,0.06233628706052959
1123,0.31859227771875004,0.06247882024231975
1124,0.31865331287500004,0.06253891878977388
1125,0.31871434803125004,0.06251217402380072
1126,0.31877538318750004,0.06239459223674083
1127,0.31883641834375004,0.06218257176224616
1128,0.31889745350000004,0.061872868457706474
1129,0.31895848865625004,0.0614625553540206
1130,0.31901952381250004,0.060948982834483634
1131,0.31908055896875004,0.0603297453976543
1132,0.31914159412500004,0.05960265988505353
1133,0.31920262928125004,0.05876575818812292
1134,0.31926366443750004,0.05781729516682028
1135,0.31932469959375004,0.05675577015243572
1136,0.31938573475000004,0.05557995831861672
1137,0.31944676990625004,0.0542889466955245
1138,0.31950780506250004,0.05288216889454008
1139,0.31956884021875004,0.05135943280782655
1140,0.31962987537500004,0.04972093661675114
1141,0.31969091053125004,0.0479672702243305
1142,0.31975194568750004,0.04609940145232957
1143,0.31981298084375004,0.044118648680036274
1144,0.31987401600000004,0.042026643698910154
1145,0.31993505115625004,0.03982529010030048
1146,0.31999608631250004,0.03751672326922612
1147,0.32005712146875004,0.03510327790934645
1148,0.32011815662500004,0.03258746799022807
1149,0.32017919178125004,0.029971982236765983
1150,0.32024022693750004,0.02725969603062117
1151,0.32030126209375004,0.024453698194549366
1152,0.32036229725000004,0.02155732893482177
1153,0.32042333240625004,0.018574223547256765
1154,0.32048436756250004,0.01550835559399566
1155,0.32054540271875004,0.012364073262622812
1156,0.32060643787500004,0.00914612352489628
1157,0.32066747303125004,0.005859660384565821
1158,0.32072850818750004,0.002510235694784597
1159,0.32078954334375004,-0.0008962265886515045
1160,0.32085057850000004,-0.004353469624070227
1161,0.32091161365625004,-0.007854951535053495
1162,0.32097264881250004,-0.011393896061403312
1163,0.32103368396875004,-0.014963340064737676
1164,0.32109471912500004,-0.01855617273462872
1165,0.32115575428125004,-0.022165162913535583
1166,0.32121678943750004,-0.025782973075602716
1167,0.32127782459375004,-0.029402160837764337
1168,0.32133885975000004,-0.03301517109963121
1169,0.32139989490625004,-0.036614323667640405
1170,0.32146093006250004,-0.04019180225295272
1171,0.32152196521875004,-0.04373965088287776
1172,0.32158300037500004,-0.04724978300432008
1173,0.32164403553125004,-0.05071400699214962
1174,0.32170507068750004,-0.05412406963211507
1175,0.32176610584375004,-0.05747171673942398
1176,0.32182714100000004,-0.06074876775260169
1177,0.32188817615625004,-0.0639471992474335
1178,0.32194921131250004,-0.0670592311247292
1179,0.32201024646875004,-0.07007740891163505
1180,0.32207128162500004,-0.07299467622314977
1181,0.32213231678125004,-0.07580443286640813
1182,0.32219335193750004,-0.07850057612090254
1183,0.32225438709375004,-0.08107752508835257
1184,0.32231542225000004,-0.08353023032622359
1185,0.32237645740625004,-0.08585417291530013
1186,0.32243749256250004,-0.0880453583780391
1187,0.32249852771875004,-0.09010031127433864
1188,0.32255956287500004,-0.09201607579604196
1189,0.32262059803125004,-0.09379022633841587
1190,0.32268163318750004,-0.09542089004821597
1191,0.32274266834375004,-0.09690678103084913
1192,0.32280370350000004,-0.09824724359143562
1193,0.32286473865625004,-0.09944229993332607
1194,0.32292577381250004,-0.10049269643766226
1195,0.32298680896875004,-0.10139994219762236
1196,0.32304784412500004,-0.1021663339542176
1197,0.32310887928125004,-0.10279496291351677
1198,0.32316991443750004,-0.10328970092724891
1199,0.32323094959375004,-0.1036551659000442
1200,0.32329198475000004,-0.10389666870092756
1201,0.32335301990625004,-0.10402014595283314
1202,0.32341405506250004,-0.10403208454740052
1203,0.32347509021875004,-0.10393944437066471
1204,0.32353612537500004,-0.10374958543930152
1205,0.32359716053125004,-0.10347020448425565
1206,0.32365819568750004,-0.10310928415574552
1207,0.32371923084375004,-0.10267505574102564
1208,0.32378026600000004,-0.10217597392580764
1209,0.32384130115625004,-0.10162070004490732
1210,0.32390233631250004,-0.10101808876918326
1211,0.32396337146875004,-0.10037717248834147
1212,0.32402440662500004,-0.09970713787609811
1213,0.32408544178125004,-0.0990172902327469
1214,0.32414647693750004,-0.09831700302620867
1215,0.32420751209375004,-0.09761565232498032
1216,0.32426854725000004,-0.09692253819690189
1217,0.32432958240625004,-0.09624679728143638
1218,0.32439061756250004,-0.09559731231108647
1219,0.32445165271875004,-0.09498262512373268
1220,0.32451268787500004,-0.09441085955432786
1221,0.32457372303125004,-0.09388965953950656
1222,0.32463475818750004,-0.09342614596347049
1223,0.32469579334375004,-0.09302689348002653
1224,0.32475682850000004,-0.09269792609812832
1225,0.32481786365625004,-0.09244472807362425
1226,0.32487889881250004,-0.09227226493502991
1227,0.32493993396875004,-0.09218500853439619
1228,0.32500096912500004,-0.09218695998892086
1229,0.32506200428125004,-0.09228166526308616
1230,0.32512303943750004,-0.09247221979839391
1231,0.32518407459375004,-0.09276126077739347
1232,0.32524510975000004,-0.0931509479826352
1233,0.32530614490625004,-0.09364293642279593
1234,0.32536718006250004,-0.09423834561522892
1235,0.32542821521875004,-0.09493773137789405
1236,0.32548925037500004,-0.0957410660473553
1237,0.32555028553125004,-0.09664773219044911
1238,0.32561132068750004,-0.09765653323825504
1239,0.32567235584375004,-0.09876572228278604
1240,0.32573339100000004,-0.09997304786196813
1241,0.32579442615625004,-0.1012758132739492
1242,0.32585546131250004,-0.10267094414585484
1243,0.32591649646875004,-0.1041550579043521
1244,0.32597753162500004,-0.10572452861656384
1245,0.32603856678125004,-0.1073755414181714
1246,0.32609960193750004,-0.10910413231220324
1247,0.32616063709375004,-0.11090621127741183
1248,0.32622167225000004,-0.11277756905277705
1249,0.32628270740625004,-0.11471387030789332
1250,0.32634374256250004,-0.116710637823844
1251,0.32640477771875004,-0.1187632335153048
1252,0.32646581287500004,-0.1208668424467848
1253,0.32652684803125004,-0.1230164653899438
1254,0.32658788318750004,-0.1252069240281896
1255,0.32664891834375004,-0.12743288085642027
1256,0.32670995350000004,-0.12968887345649116
1257,0.32677098865625004,-0.1319693605072242
1258,0.32683202381250004,-0.13426877495916667
1259,0.32689305896875004,-0.13658157855820954
1260,0.32695409412500004,-0.1389023115265158
1261,0.32701512928125004,-0.1412256317628116
1262,0.32707616443750004,-0.1435463393276517
1263,0.32713719959375004,-0.14585938402717147
1264,0.32719823475000004,-0.1481598562994737
1265,0.32725926990625004,-0.15044296398825835
1266,0.32732030506250004,-0.15270399960663264
1267,0.32738134021875004,-0.1549383040513319
1268,0.32744237537500004,-0.15714123322241785
1269,0.32750341053125004,-0.15930813356169596
1270,0.32756444568750004,-0.16143433120883344
1271,0.32762548084375004,-0.16351513748054833
1272,0.32768651600000004,-0.16554587099875143
1273,0.32774755115625004,-0.16752189437857415
1274,0.32780858631250004,-0.16943866129230845
1275,0.32786962146875004,-0.171291768258332
1276,0.32793065662500004,-0.17307700487989505
1277,0.32799169178125004,-0.17479039656696735
1278,0.32805272693750004,-0.17642823496674098
1279,0.32811376209375004,-0.17798709322526993
1280,0.32817479725000004,-0.17946382552010287
1281,0.32823583240625004,-0.18085555269520007
1282,0.32829686756250004,-0.18215963793757167
1283,0.32835790271875004,-0.1833736579445145
1284,0.32841893787500004,-0.18449537571449248
1285,0.32847997303125004,-0.18552272084950333
1286,0.32854100818750004,-0.18645378211604344
1287,0.32860204334375004,-0.18728681514245363
1288,0.32866307850000004,-0.18802026580777903
1289,0.32872411365625004,-0.18865280744429708
1290,0.32878514881250004,-0.18918338779239313
1291,0.32884618396875004,-0.18961128003593855
1292,0.32890721912500004,-0.18993613144785135
1293,0.32896825428125004,-0.1901580033083708
1294,0.32902928943750004,-0.19027739680453845
1295,0.32909032459375004,-0.1902952614253252
1296,0.32915135975000004,-0.19021298466743036
1297,0.32921239490625004,-0.19003236432365023
1298,0.32927343006250004,-0.18975556687761416
1299,0.32933446521875004,-0.18938507724498208
1300,0.32939550037500004,-0.18892364603077016
1301,0.32945653553125004,-0.18837424048101453
1302,0.32951757068750004,-0.18774000439681243
1303,0.32957860584375004,-0.18702423058853923
1304,0.32963964100000004,-0.18623034723216772
1305,0.32970067615625004,-0.18536191708053723
1306,0.32976171131250004,-0.18442264624140625
1307,0.32982274646875004,-0.183416397497544
1308,0.32988378162500004,-0.18234720217366432
1309,0.32994481678125004,-0.18121926449876327
1310,0.33000585193750004,-0.1800369532828385
1311,0.33006688709375004,-0.1788047773989293
1312,0.33012792225000004,-0.17752734379067392
1313,0.33018895740625004,-0.17620929918486547
1314,0.33024999256250004,-0.17485525901593216
1315,0.33031102771875004,-0.173469728922004
1316,0.33037206287500004,-0.1720570252771259
1317,0.33043309803125004,-0.17062120141836992
1318,0.33049413318750004,-0.16916598548160852
1319,0.33055516834375004,-0.16769473418570052
1320,0.33061620350000004,-0.16621040473434495
1321,0.33067723865625004,-0.1647155445583675
1322,0.33073827381250004,-0.16321229625967823
1323,0.33079930896875004,-0.16170241318960085
1324,0.33086034412500004,-0.16018727988218678
1325,0.33092137928125004,-0.158667931244432
1326,0.33098241443750004,-0.15714506502420367
1327,0.33104344959375004,-0.15561904353799572
1328,0.33110448475000004,-0.15408988272399834
1329,0.33116551990625004,-0.15255722897844445
1330,0.33122655506250004,-0.151020326575634
1331,0.33128759021875004,-0.14947798041239024
1332,0.33134862537500004,-0.1479285200631878
1333,0.33140966053125004,-0.1463697714928099
1334,0.33147069568750004,-0.1447990421901472
1335,0.33153173084375004,-0.14321312404049755
1336,0.33159276600000004,-0.14160831615330072
1337,0.33165380115625004,-0.13998046741362719
1338,0.33171483631250004,-0.1383250360867913
1339,0.33177587146875004,-0.13663716173295615
1340,0.33183690662500004,-0.13491174328543715
1341,0.33189794178125004,-0.13314351661672708
